item_id,item,label
13949,rt usrId another earthquake . ya allah khair httpAddress #pakistan #karachi #balochistan,Other Useful Information
13950,#earthquake in #pakistan problematic rescue httpAddress relief efforts in #taliban areas ! #security incidents reported http httpAddresshttpAddresst . cohttpAddressb7us1i7ogv,Other Useful Information
13951,#balochistan #earthquake toll rises to DD httpAddress via usrId,Affected individuals
13952,silent tragedy usrId #pakistan quake death toll continues to climb quetta authority confirms DD dead httpAddress,Affected individuals
13953,rt usrId #reliefbykkf send relief goods for #balochistan earthquake usrId usrId usrId usrId httpAddress,Donation and volunteering
13954,rt usrId #satellite images of the damages #earthquake #balochistan #awaran httpAddress and #gajar httpAddress #u,Infrastructure and utilities
13955,rt usrId aerial photo of a 40ft high new is land that erupted out of the ocean following an earthquake in #pakistan httpAddress,Other Useful Information
13956,rt #earthquake kills over DD in #pakistan and creates a small island in arabian httpAddress httpAddress httpAddress,Affected individuals
13957,#earthquake m 3.8 south america chile maule constitucion preliminary earthquake report httpAddress httpAddress httpAddress,Other Useful Information
13958,#earthquake of m 3.1 38km wnw of green river wyoming httpAddress,Other Useful Information
13959,rt usrId help the earthquake httpAddress in the poverty calamity ridden #balochistan where around DD lives are httpAddress http,Donation and volunteering
13960,usgs reports a httpAddress #earthquake 6km w of cobb california on httpAddress 18 43 18 utc httpAddress #quake,Other Useful Information
13961,#earthquake m httpAddress near islands aleutian islands alaska september 25 DD 13 58 19 gmt httpAddress #alert,Other Useful Information
13962,rockets fired on chairman ndma helicopter near mashkey httpAddress he is httpAddress #blaochistan #earthquake #pakistan,Not related or irrelevant
13963,devastating #earthquake in #pakistan creates a new island httpAddress hindu,Other Useful Information
13964,#pakistan shaken by 7.8 magnitude earthquake httpAddress httpAddress #innovationeducation #reutersseptember #sciencecalling,Other Useful Information
13965,usgs reports a m1 #earthquake 16km nw of muscoy california on httpAddress 0 44 13 utc httpAddress #quake,Other Useful Information
13966,usrId usrId #earthquake everything is not joke people like make every serious matter as chill,Other Useful Information
13967,peshawar blast toll reaches 43 over DD injured we speak news httpAddress via usrId #pakistan #terrorism,Affected individuals
13968,rt usrId army helicopter which was on survey of #earthquake affected area over mashke came under rocket attack major general saeed,Other Useful Information
13969,rt usrId locals telling mushkey is strongest area of separatists amp ; they want aid to b given to dem amp ; threatening people not to take,Not related or irrelevant
13970,rt usrId #balochistan earthquake usrId should report #pakistan obstructs entry to aid agencies amp ; journalists to cover up #hum,Other Useful Information
13971,dene wala jab bhi deta deta chappar phad httpAddress of higher electricity tariffs by 30 was compounded by a httpAddress oil price httpAddress httpAddress,Not related or irrelevant
13972,rt usrId #gwadar s #quake island unlikely to last experts httpAddress #pakistan #balochistan #earthquake,Other Useful Information
13973,new #pakistan quake kills 12 ; militants kill D troops military says httpAddress,Affected individuals
13974,#earthquake m 3.1 south america bolivia villa alota preliminary earthquake report httpAddress httpAddress httpAddress,Other Useful Information
13975,#earthquake m httpAddress southern california httpAddress,Other Useful Information
13976,#earthquake m httpAddress virgin islands region httpAddress,Other Useful Information
13977,usrId its time to help the people of 7.8 magnitude #earthquake in #awaran in #balochistan #pakistan,Donation and volunteering
13978,#balochistan #earthquake pls use hashtag #reliefpk for sharing relief info #pakistan pl share response and mobilized httpAddress v usrId,Donation and volunteering
13979,#earthquake m httpAddress greater los angeles area california httpAddress,Other Useful Information
13980,proud #baloch and forces will endure crisis and those doing just sick talking against relief ops are httpAddress #awaran httpAddress,Not related or irrelevant
13981,#earthquake httpAddress central alaska httpAddress,Other Useful Information
13982,#drones have killed 2500 in D years with 80 #militants amp ; no idps but #pakistan s #army operations have killed 100s amp ; displaced httpAddress,Not related or irrelevant
13983,#pakistan struggles to help quake victims ; DD dead httpAddress,Affected individuals
13984,rt usrId jawad ahmed khan president puan #balochistan is httpAddress httpAddress httpAddress httpAddress donate ! #earthquake #,Donation and volunteering
13985,allah aur rasul kay wastay hamlay band kar httpAddress wafaq al httpAddress what a state of helplessness .. hopeless people #pakistan,Not related or irrelevant
13986,death toll rises to DD in pakistan quake voice of america httpAddress #pakistan,Affected individuals
13987,usgs reports a httpAddress #earthquake 9km s of talkeetna alaska on httpAddress 4 45 47 utc httpAddress #quake,Other Useful Information
13988,two simultaneous drone attacks on the ppl of httpAddress in electricity tariff amp ; petrol httpAddress run ur cars on steam amp ; install a windmill,Other Useful Information
13989,please check out usrId new video ! #earthquake by usrId and usrId httpAddress usrId main support,Not related or irrelevant
13990,rt usrId pakistan bomb blast our prayers are with the victims amp ; their families httpAddress #peshawar #india #indian,Sympathy and support
13991,what up httpAddress #japan #earthquake,Not related or irrelevant
13992,httpAddress #earthquake prediction httpAddress httpAddress emscearthquake monitorquake hunter 4.7 owen fracture zone about DD mins ago,Other Useful Information
13993,rt usrId man s inhumanity is beyond the limits of httpAddress #earthquake is allah s way to warn,Sympathy and support
13994,rt usrId sitrep #pakistan another earthquake hits #balochistan httpAddress,Other Useful Information
13995,#earthquake early warning system coming to california usrId httpAddress,Caution and advice
13996,rt usrId pic 5 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
13997,rt usrId over DD killed in #pakistan #bombing httpAddress,Affected individuals
13998,httpAddress ur rehman president akf reached awaraan city with rescue team the most quake affected area amp ; moving more deep in httpAddress,Donation and volunteering
13999,rt usrId rt ool jalool tabaahi dar tabaahi #baluchistan #awaran #earthquake httpAddress,Not related or irrelevant
14000,rt usrId pic 4 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
14001,rt usrId allah aur rasul kay wastay hamlay band kar httpAddress wafaq al httpAddress what a state of helplessness .. hopeless people #pakistan,Not related or irrelevant
14002,rt usrId 1800 #baloch r in #pakistani custody amp ; DD #balochmissingpersons have been killed amp ; dumped by #pakistan army amp ; isi #,Not related or irrelevant
14003,rt usrId httpAddress after #earthquake in #haiti an inspiring #photo project looks at the many still httpAddress httpAddress,Other Useful Information
14004,rt usrId #balochistan #earthquake picture tells you whole httpAddress ruling party is httpAddress disturb httpAddress #pakistan httpAddress,Other Useful Information
14005,rt usrId #pakistan #redcrescent deploy D emergency response teams to #balochistan #earthquake epicentre httpAddress usrId,Donation and volunteering
14006,sept12 girl D #raped in httpAddress sept26 girl DD raped amp ; killed in httpAddress sept DD two girls aged DD raped amp ; killed near gujranwala #pakistan,Not related or irrelevant
14007,earthquake in #pakistan but why is there no aid ? remember how much aid was given to haiti ? #inequality #unfair #discrimination,Donation and volunteering
14008,strong #earthquake near coast of southern peru mag 7.0 depth DD miles DD miles from new york #pocketweather httpAddress,Other Useful Information
14009,rt usrId #kpkupdates D usrId boys injured in firing on replacing #anp flag with #pakistan on college httpAddress httpAddress,Not related or irrelevant
14010,map poster of the southwestern #pakistan #earthquake of DD september DD magnitude 7.7 usrId httpAddress #balochistan cris,Other Useful Information
14011,2.0 magnitude httpAddress DD km from alpine ca united httpAddress,Other Useful Information
14012,usgs reports a httpAddress #earthquake 40km n of north nenana alaska on httpAddress 17 20 39 utc httpAddress #quake,Other Useful Information
14013,new island created by massive earthquake video httpAddress #new #island #created #by #massive #earthquake #videos #video #popular,Other Useful Information
