item_id,item,label
19990,rt usrId the far cry dev teams are raising funds for usrId relief efforts in httpAddress learn how you can help here httpAddress,Donations and volunteering
19991,rt usrId exclusive army chief gen dalbir singh cancels sri lanka tour apr27 30 as he wants to monitor rescue n relief ops in nep,Donations and volunteering
19992,in post quake aid rush nepal neighbors jockey for position washington post httpAddress in httpAddress,Donations and volunteering
19993,rt usrId nepal urgently appeals for body bags tents amp ; water as death toll tops 2 300 httpAddress via usrId http,Affected individuals
19994,rt usrId omg ! pakistan sent beef to nepal ? missionaries sent bibles to nepal ? monotheism httpAddress,Donations and volunteering
19995,rt usrId awful news from httpAddress mother nature can be httpAddress thoughts go out across the land to all affected 4,Sympathy and support
19996,rt usrId unicef is taking action to help children families affected by the devastating httpAddress to help httpAddress,Donations and volunteering
19997,officials concede they made mistakes in initial response to nepal quake that killed over 5 00 anger and httpAddress httpAddress,Affected individuals
19998,rt usrId best story ever 4 month old baby survives 24 hrs under rubble in httpAddress nepal army httpAddress httpAddress httpAddress,Affected individuals
19999,rt usrId usrId this is what i tweeted in january httpAddress your leaders went amp ; saved indonesia s httpAddress can you,Not related or irrelevant
20000,rt usrId ciaa family has contributed a small bit to the victims of #nepalearthquake by providing aid of rs 12 847 850 seemore ; http,Donations and volunteering
20001,rt usrId the earthquake in nepal is just httpAddress please help me rally relief efforts httpAddress,Donations and volunteering
20002,#retweet rt ajenews aftershocks reported as death toll in nepal quake hits 2 430 killed httpAddress httpAddress,Affected individuals
20003,rt usrId i ve given to usrId #nepalquake httpAddress donate now httpAddress,Donations and volunteering
20004,rt usrId had a joint discussion with httpAddress amp ; representatives from #earthquake affected httpAddress http,Donations and volunteering
20005,rt usrId when reports will cm from their death toll may climb to 500 10 00 baburam bhattarai frmr nepal pm #nepalearthqauke httpAddress,Affected individuals
20006,many dead in powerful nepal quake httpAddress,Affected individuals
20007,rt usrId prayers going out to the people in httpAddress may god be with you all,Sympathy and support
20008,rt usrId sending blessings to #nepal httpAddress life is fragile,Sympathy and support
20009,rt usrId help make it happen for nepal earthquake relief fund worst affected areas on usrId httpAddress,Donations and volunteering
20010,rt usrId take DD seconds to fund unicef relief efforts for children and families displaced by the #nepalearthquake httpAddress,Donations and volunteering
20011,rt usrId pm netanyahu on behalf of the israeli people conveys his condolences to the people of httpAddress israel will render any assi,Sympathy and support
20012,xinhua abt httpAddress affected in nepal 200dead a big tragedy usrId,Affected individuals
20013,rt usrId rss 2nd senior most functionary dattatreya hosable personally supervising relief operations in httpAddress httpAddress,Donations and volunteering
20014,rt usrId truly awful httpAddress kathmandu s darbar square a unesco world heritage site in ruins after today s httpAddress httpAddress,Infrastructure and utilities
20015,aid agencies prepare massive operations in quake hit nepal overview of aid operations httpAddress,Donations and volunteering
20016,rt usrId whole nation is trying to help nepal in every possible way #prestitutes will never fail to show httpAddress httpAddress,Donations and volunteering
20017,rt usrId death toll in #nepalearthquake crosses httpAddress over DD injured #kathmanduquake #avalanche #indiawithnepal,Affected individuals
20018,todayshow rt miguelnbc our todayshow story this morning in kathmandu the search for the dead and the living httpAddress,Donations and volunteering
20019,#nepal #disaster nepalis dig through quake rubble for survivors pm says toll could be 10 00 the death httpAddress #news,Affected individuals
20020,rt usrId nepalese civil society is by far the biggest responder in #nepalearthquake but once again largely ignored by internationa,Other Useful Information
20021,rt usrId jong reminded about sewol tragedy key posted about earthquake in nepal how proud i am with the boys lt ;3,Other Useful Information
20022,#istandwithzeenews see how facts being twisted by morons usrId usrId httpAddress httpAddress,Not related or irrelevant
20023,rt usrId #msghelpearthquakevictims indian prime minister narendra modi has ordered an immediate dispatch of relief and medical teams,Other Useful Information
20024,earthquake in nepal kills hundreds and levels buildings new york times httpAddress,Other Useful Information
20025,inspired by usrId donating this weeks winnings to the victims of the nepal httpAddress,Donations and volunteering
20026,nepal map #nepalmap nepal earthquake devastation in maps and images update ontario can oshawa httpAddress httpAddress,Infrastructure and utilities
20027,usrId teaming up with usrId to raise funds and collect items for victims in httpAddress we re live all day at sir vezas on usrId,Donations and volunteering
20028,whatsapp working on stopping rumor mongers from spreading rumors by filtering such messaeges related #nepalearthquake beware don t sprd rumr,Other Useful Information
20029,my deepest sympathy goes out to all those in baltimore and nepal right httpAddress remain strong ! our prayers are with httpAddress,Sympathy and support
20030,again aftershock ! was it aftershock or really an earthquale ? #nepalquake,Other Useful Information
20031,rt usrId northmenpk #everest base camp after httpAddress #nepalquake httpAddress usrId usrId,Other Useful Information
20032,rt usrId usrId thoughts and prayers for the people of httpAddress,Sympathy and support
20033,rt usrId help our friends help others #nepalearthquake httpAddress,Donations and volunteering
20034,rt usrId pm of india send relief team amp ; material to nepal within few hours of disaster where there is will there is a way #msghelpea,Donations and volunteering
20035,rt usrId emergency contact numbers for httpAddress spread the word guys httpAddress httpAddress,Other Useful Information
20036,don t expect much from the government buy water purifiers clean your surroundings wash your httpAddress help the you can #itsuptous #nepal,Donations and volunteering
20037,rt usrId most journalists asking for help httpAddress contacts in #nepal are interested in everest not earthquake httpAddress 2 200 are httpAddress,Donations and volunteering
20038,our thoughts and prayers are with the people httpAddress #nepal httpAddress,Sympathy and support
20039,rt usrId DD of DD chinese stranded in a hydropower station in #nepal were airlifted to safety on tues by chinese httpAddress httpAddress,Affected individuals
20040,death toll from nepal earthquake rises to more than 4 700 with more than 9 00 httpAddress httpAddress,Affected individuals
20041,rt usrId canadian gov t will match dollar for dollar for donations contributed to the httpAddress help now httpAddress,Donations and volunteering
20042,thx buddy mom safe in kathmandu tennis updates usrId hope everyone is okay and always stay strong in this tough moment httpAddress,Sympathy and support
20043,rt usrId kathmandu nepal ap social media is a chronicle of life and sometimes httpAddress so perhaps httpAddress httpAddress,Sympathy and support
