item_id,item,label
17984,strong earthquake off chile D dead apg29 httpAddress,Affected individuals
17985,rt usrId near real time animation of tsunami from april D earthquake off httpAddress amazing to see waves move across pacific ! http,Other Useful Information
17986,rt usrId evacuations may become chaotic people are scared ; its dark cold ; traffic gets httpAddress usrId staff in #chil,Affected individuals
17987,#earthquake #sismo m 6.4 47km w of iquique chile pager green shakemap v dyfi ? iitime2014 04 03 httpAddress httpAddress,Other Useful Information
17988,rt usrId 5.1 earthquake offshore valparaiso httpAddress apr DD 01 08 at epicenter 59m ago depth httpAddress httpAddress,Other Useful Information
17989,hawaii under tsunami advisory due to earthquake off chile httpAddress,Caution and advice
17990,rt usrId update usgs upgrades major earthquake off chile to magnitude httpAddress tsunami warnings for chile peru ecuador httpAddress,Caution and advice
17991,DD chile earthquake httpAddress quake sparks fires kills six tsunami .. a httpAddress httpAddress via usrId,Affected individuals
17992,rt usrId if there is any british national affected by the earthquake please call the embassy on httpAddress #chileearthquake,Caution and advice
17993,following chile earthquake asean centre issues update on estimate time tsunami will hit the region httpAddress usrId,Caution and advice
17994,rt usrId sending prayers love and light to the people of httpAddress #prayforchile httpAddress,Sympathy and support
17995,#prayforbisi becos she got expelled ? no offense bt did u pray D boko haram today ? did u pray D chile ? 8.2 magnitude earthquake is no joke !,Sympathy and support
17996,be httpAddress god bless ! #prayforchile,Sympathy and support
17997,rt usrId the #chile quake in context a map of all seismic activity from the past D httpAddress httpAddress httpAddress,Caution and advice
17998,rt usrId update evacuation of chilean coast tsunami warning after another major earthquake hits chile httpAddress,Affected individuals
17999,usrId i saw the news the other day on families that are still struggling from the earthquake in chile it s very sad n theres,Affected individuals
18000,i m at cc usrId san miguel lima httpAddress DD others httpAddress,Not related or irrelevant
18001,rt usrId 5.2 earthquake off the coast of tarapaca httpAddress apr D 14 D4 at epicenter 17m ago depth httpAddress httpAddress,Other Useful Information
18002,rt usrId sending out all my support for all people in #chile all the prayers are with you also u can donate usrId #prayforc,Sympathy and support
18003,photobank usrId usrId usrId httpAddress friendship,Not related or irrelevant
18004,httpAddress in chile tsunami could hit hawaii but likely httpAddress ..,Other Useful Information
18005,may allah keep chlileans safe fuerza chile #chileearthquake #tsunami,Sympathy and support
18006,rt usrId at least D dead thousands forced from homes after yesterday s quake off northern coast of httpAddress httpAddress,Affected individuals
18007,rt usrId powerful 8.2 earthquake strikes off chile triggers tsunami continues to httpAddress httpAddress,Caution and advice
18008,rt usrId simply #street #culture ! #adidas originals #chile DD #jersey httpAddress httpAddress,Not related or irrelevant
18009,rt usrId chile orders evacuation of coastal areas as 8.0 magnitude earthquake off iquique triggers tsunami alert,Caution and advice
18010,#brandysolamente chile earthquake httpAddress tremor leaves D dead sparks tsunami video tsunami warning httpAddress httpAddress,Affected individuals
18011,usrId thanks for always making me smile thanks for to be my httpAddress please follow me because i love you so much x1306,Not related or irrelevant
18012,rt usrId update no #tsunami threat for #bc following httpAddress earthquake off chilean coast httpAddress httpAddress usrId,Other Useful Information
18013,chile lifts tsunami alerts after httpAddress quake chile lifted an evacuation order of coastal areas httpAddress httpAddress,Affected individuals
18014,please god stop all these #earthquake in chile #prayforchile,Sympathy and support
18015,oh ya forgot to mention it . chile is on danger httpAddress sequel earthquake probably 8.9 richter scale could happen any time from httpAddress,Caution and advice
18016,rt usrId an 8.1 earthquake just hit chile causing a tsunami sending prayers and good vibes their httpAddress,Sympathy and support
18017,few casualties in chile after 8.2 magnitude httpAddress why ? protection amp ; preparation httpAddress u6th read ! httpAddress via usrId,Other Useful Information
18018,powerful earthquake strikes near northern chile wall street journal httpAddress,Other Useful Information
18019,this is pretty httpAddress here is an animation of what the chile tsunami looked like crossing the httpAddress httpAddress,Sympathy and support
18020,rt usrId massive earthquake in chile may not be the big one predicted for the region httpAddress,Caution and advice
18021,rt usrId 8.2 is httpAddress bless chile amp ; lets hope the tsunami is just a warning amp ; stays that way,Sympathy and support
18022,rt usrId update sea level readings indicate a #tsunami was httpAddress estimated initial wave arrival times in utc httpAddress,Caution and advice
18023,expert chile s httpAddress quake not the big one authorities lifted tsunami warnings for chile s httpAddress httpAddress #chicago #news,Caution and advice
18024,chile hit by powerful quake aftershock no major damage a powerful httpAddress earthquake struck off httpAddress httpAddress,Other Useful Information
18025,earthquake D mb DD km wsw of iquique chile httpAddress #earthquake #quake,Other Useful Information
18026,rt usrId a 8.2 magnitude earthquake has struck off the northern coast of chile followed by a tsunami the government announced,Other Useful Information
18027,damn how s 7.8 for an aftershock in #chile just now ?! httpAddress,Other Useful Information
18028,httpAddress iquique quake aftershocks gt ; httpAddress httpAddress on apr 1 2014 11 58 00 pm utc a httpAddress httpAddress httpAddress,Other Useful Information
18029,rt usrId breaking usrId earthquake of 8.0 magnitude registered close to iquique in chile usgs reports httpAddress,Other Useful Information
18030,rt usrId this 7.8 earthquake was very near httpAddress heavy damage expected there usrId,Infrastructure and utilities
18031,8.2 earthquake hits chile killing D and displacing 80 00 httpAddress,Affected individuals
18032,rt usrId #prayforchile i hope you are all safe ! my positive thoughts and prayers go out to all of you !,Sympathy and support
18033,#earthquake #sismo m httpAddress near coast of northern chile 2014 04 05 07 54 18 httpAddress httpAddress DD km m httpAddress,Other Useful Information
18034,another earthquake in chile,Other Useful Information
18035,rt usrId thoughts and prayers for the people of chile after a massive eartquake httpAddress #chileearthquake,Sympathy and support
18036,rt usrId developing chile rocked again by powerful quake ; tsunami warning issued httpAddress,Caution and advice
18037,rt usrId thoughts amp ; prayers a 8.2 richter #earthquake in #chile claims lives triggers #tsunami httpAddress httpAddress,Sympathy and support
18038,#newsofindia D killed as huge 8.2 earthquake off chile coast triggers tsunami hindustan httpAddress httpAddress .. check out !,Affected individuals
18039,ghost whisperer y ncis,Not related or irrelevant
18040,shes complaining about her back but you know that would hurt less if you would stop sitting all day in your bed while watching tv and using,Not related or irrelevant
18041,poor people of #chile god have mercy on httpAddress,Sympathy and support
18042,rt usrId sending all of my love heart prayers hopes thoughts and energy to httpAddress please be safe and ok . #prayforchile,Sympathy and support
18043,#cheo x3 earthquake hits north chile httpAddress,Other Useful Information
18044,rt usrId 8.3 #chileearthquake 5thlargest #rt httpAddress httpAddress #asmsg #ian1 #iartg #amazonprime h,Not related or irrelevant
18045,friends please #prayforchile and its survivors during their time of tribulation and need,Sympathy and support
18046,#prayforchile #chile #earthquake #chileearthquake #fuerzanortedechile hitmaker ryan tedder s rules of pop,Sympathy and support
18047,earthquakes in chile since DD httpAddress,Other Useful Information
18048,rt usrId breaking over DD female inmates flee #chile #prison after massive quake httpAddress httpAddress httpAddress,Other Useful Information
18049,rt usrId new earthquake rocks chile httpAddress,Other Useful Information
18050,davidgrann pretty httpAddress watch how tuesday s tsunami waves moved from chile all the way to australia amp ; nz httpAddress,Other Useful Information
18051,rt usrId photo usgs shakemap shows location of httpAddress earthquake amp ; level of shaking felt across chile httpAddress,Other Useful Information
18052,no disruptions at #chile #coppermines after 8.2 #earthquake usrId httpAddress,Other Useful Information
18053,rt usrId via usrId professionals doctors nurses technicians httpAddress are requested at iquique hospital #iquique #chile #earth,Not related or irrelevant
